FolderName,StudyName,SampleID,Lane,Processing,Type,BiopsyType,BiopsyType_II,Tissue,Treatment,10x kit,genotype0,genotype1,multiplexed,hashed,genotyped,genotype_file,analysed,N_cells,Reads per Cell,Genes per Cell,QC_single sample analysis,QC_CellRanger,
HCA_A_RepT_RNA13247830,CBTM,HCA_A_RepT_RNA13247830,0,Fresh,Cells,Organ_Donor,Ctrl_Endometrium,None,Coll.+Trypsin,3' v3.1,A70,,no,no,no,none,yes,"8,466","103,917","2,426",,,
HCA_A_RepT_RNA13247831,CBTM,HCA_A_RepT_RNA13247831,0,Fresh,Cells,Organ_Donor,Ctrl_Endometrium,None,Coll.+Trypsin,3' v3.1,A70,,no,no,no,none,yes,"7,723","109,804","2,796",,Low Fraction Reads in Cells 68% (>70%),
HCA_FR_CBTM_12920384,CBTM,A66-RPT-8-SC-1,0,Fresh,Cells,Organ_Donor,Ctrl_Endometrium,None,Coll.+Trypsin,3' v3.1,A66,,no,no,no,none,yes,,,,,,
HCA_FR_CBTM_12920385,CBTM,A66-RPT-8-SC-2,0,Fresh,Cells,Organ_Donor,,None,Coll.+Trypsin,3' v3.1,A66,,no,no,no,none,yes,,,,,,
GSM6574509,Fonseca,Sample1,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_1,,no,no,no,none,no,,,,,,
GSM6574510,Fonseca,Sample5,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_4,,no,no,no,none,no,,,,,,
GSM6574511,Fonseca,Sample7,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_5,,no,no,no,none,no,,,,,,
GSM6574512,Fonseca,Sample8,0,Fresh,Cells,Superficial,Other_Endometrium,EN,,3',Fonseca_6,,no,no,no,none,no,,,,,,
GSM6574513,Fonseca,Sample9,0,Fresh,Cells,Superficial,Ctrl_Ovary,Ovary,,3',Fonseca_6,,no,no,no,none,no,,,,,,
GSM6574514,Fonseca,Sample10,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_7,,no,no,no,none,no,,,,,,
GSM6574515,Fonseca,Sample11,0,Fresh,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_7,,no,no,no,none,no,,,,,,
GSM6574516,Fonseca,Sample12,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_7,,no,no,no,none,no,,,,,,
GSM6574517,Fonseca,Sample13,0,Fresh,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_7,,no,no,no,none,no,,,,,,
GSM6574518,Fonseca,Sample14,0,Fresh,Cells,Ctrl_peritoneum,Ctrl_Peritoneum,Peritoneum,,3',Fonseca_8,,no,no,no,none,no,,,,,,
GSM6574519,Fonseca,Sample15,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_8,,no,no,no,none,no,,,,,,
GSM6574520,Fonseca,Sample16,0,Fresh,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_8,,no,no,no,none,no,,,,,,
GSM6574521,Fonseca,Sample17,0,Fresh,Cells,Superficial,Ctrl_Colon,Colon,,3',Fonseca_8,,no,no,no,none,no,,,,,,
GSM6574522,Fonseca,Sample18,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_9,,no,no,no,none,no,,,,,,
GSM6574523,Fonseca,Sample19,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_9,,no,no,no,none,no,,,,,,
GSM6574524,Fonseca,Sample20,0,Fresh,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_9,,no,no,no,none,no,,,,,,
GSM6574525,Fonseca,Sample21,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_9,,no,no,no,none,no,,,,,,
GSM6574526,Fonseca,Sample22,0,Fresh,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_9,,no,no,no,none,no,,,,,,
GSM6574528,Fonseca,Sample24,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_10,,no,no,no,none,no,,,,,,
GSM6574529,Fonseca,Sample25,0,Frozen,Cells,Superficial,Ctrl_Peritoneum,Peritoneum,,3',Fonseca_10,,no,no,no,none,no,,,,,,
GSM6574530,Fonseca,Sample26,0,Frozen,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_10,,no,no,no,none,no,,,,,,
GSM6574531,Fonseca,Sample27,0,Frozen,Cells,Ctrl_Bladder,Bladder,Bladder,,3',Fonseca_10,,no,no,no,none,no,,,,,,
GSM6574532,Fonseca,Sample28,0,Frozen,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_11,,no,no,no,none,no,,,,,,
GSM6574533,Fonseca,Sample29,0,Frozen,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_11,,no,no,no,none,no,,,,,,
GSM6574534,Fonseca,Sample30,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_11,,no,no,no,none,no,,,,,,
GSM6574535,Fonseca,Sample31,0,Frozen,Cells,Superficial,Other_Endometrium,EN,,3',Fonseca_12,,no,no,no,none,no,,,,,,
GSM6574536,Fonseca,Sample32,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_13,,no,no,no,none,no,,,,,,
GSM6574537,Fonseca,Sample33,0,Frozen,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_14,,no,no,no,none,no,,,,,,
GSM6574538,Fonseca,Sample34,0,Frozen,Cells,Superficial,Ctrl_Ovary,Ovary,,3',Fonseca_14,,no,no,no,none,no,,,,,,
GSM6574539,Fonseca,Sample35,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_14,,no,no,no,none,no,,,,,,
GSM6574540,Fonseca,Sample36,0,Frozen,Cells,Superficial,Ctrl_Ovary,Ovary,,3',Fonseca_15,,no,no,no,none,no,,,,,,
GSM6574541,Fonseca,Sample37,0,Frozen,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_16,,no,no,no,none,no,,,,,,
GSM6574542,Fonseca,Sample38,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_16,,no,no,no,none,no,,,,,,
GSM6574543,Fonseca,Sample39,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_17,,no,no,no,none,no,,,,,,
GSM6574544,Fonseca,Sample40,0,Frozen,Cells,Superficial,Endometriosis_Endometrium,EN,,3',Fonseca_18,,no,no,no,none,no,,,,,,
GSM6574545,Fonseca,Sample41,0,Frozen,Cells,Superficial,Ctrl_Ovary,Ovary,,3',Fonseca_18,,no,no,no,none,no,,,,,,
GSM6574546,Fonseca,Sample42,0,Frozen,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_19,,no,no,no,none,no,,,,,,
GSM6574547,Fonseca,Sample43,0,Frozen,Cells,Lesion_Ovarian,Deepinfiltrating,Peritoneum,,3',Fonseca_19,,no,no,no,none,no,,,,,,
GSM6574548,Fonseca,Sample44,0,Frozen,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_20,,no,no,no,none,no,,,,,,
GSM6574549,Fonseca,Sample45,0,Frozen,Cells,Lesion_rectum,Lesion_rectum,Peritoneum,,3',Fonseca_21,,no,no,no,none,no,,,,,,
GSM6574550,Fonseca,Sample46,0,Frozen,Cells,Lesion_Ovarian,Deepinfiltrating,Peritoneum,,3',Fonseca_21,,no,no,no,none,no,,,,,,
GSM6574551,Fonseca,Sample47,0,Frozen,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_21,,no,no,no,none,no,,,,,,
GSM6574552,Fonseca,Sample48,0,Frozen,Cells,Lesion_Peritoneal,Lesion_Peritoneal,Peritoneum,,3',Fonseca_21,,no,no,no,none,no,,,,,,
GSM6574553,Fonseca,Sample49,0,Frozen,Cells,Lesion_Peritoneal,Lesion_Peritoneal,,,3',Fonseca_21,,no,no,no,none,no,,,,,,
GSM6634272,Fonseca,Sample2,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_2,,no,no,no,none,no,,,,,,
GSM6634273,Fonseca,Sample3,0,Fresh,Cells,Lesion_Ovarian,Lesion_Ovarian,Ovary,,3',Fonseca_2,,no,no,no,none,no,,,,,,
4861STDY7387181,Garcia_Alonso,4861STDY7387181,100,Fresh,Cells,Organ_Donor,,EN_enrich,Coll.+Trypsin,3' v3.0,A13,,no,no,no,none,yes,,,,,,
4861STDY7387182,Garcia_Alonso,4861STDY7387182,100,Fresh,Cells,Organ_Donor,,EN_enrich,Coll.+Trypsin,3' v3.0,A13,,no,no,no,none,yes,,,,,,
4861STDY7387183,Garcia_Alonso,4861STDY7387183,100,Fresh,Cells,Organ_Donor,,Myometrium,Coll.+Trypsin,3' v3.0,A13,,no,no,no,none,yes,,,,,,
4861STDY7387184,Garcia_Alonso,4861STDY7387184,100,Fresh,Cells,Organ_Donor,,EN,Coll.+Trypsin,3' v3.0,A14,,no,no,no,none,no,,,,,,
4861STDY7387185,Garcia_Alonso,4861STDY7387185,100,Fresh,Cells,Organ_Donor,,EN,Coll.+Trypsin,3' v3.0,A14,,no,no,no,none,no,,,,,,
4861STDY7387186,Garcia_Alonso,4861STDY7387186,100,Fresh,Cells,Organ_Donor,,Myometrium,Coll.+Trypsin,3' v3.0,A14,,no,no,no,none,no,,,,,,
4861STDY7462245,Garcia_Alonso,4861STDY7462245,100,Fresh,Cells,Organ_Donor,,EN_enrich,Collagenase,3' v2.0,A16,,no,no,no,none,no,,,,,,
4861STDY7462246,Garcia_Alonso,4861STDY7462246,100,Fresh,Cells,Organ_Donor,,EN_enrich,Collagenase,3' v2.0,A16,,no,no,no,none,no,,,,,,
4861STDY7462247,Garcia_Alonso,4861STDY7462247,100,Fresh,Cells,Organ_Donor,,EN_enrich,Collagenase,3' v2.0,A16,,no,no,no,none,no,,,,,,
4861STDY7462248,Garcia_Alonso,4861STDY7462248,100,Fresh,Cells,Organ_Donor,,Myometrium,Collagenase,3' v2.0,A16,,no,no,no,none,no,,,,,,
4861STDY7509538,Garcia_Alonso,4861STDY7509538,100,Fresh,Cells,Organ_Donor,,EN,Coll.+Trypsin,3' v3.0,A17,,no,no,no,none,no,,,,,,
4861STDY7509539,Garcia_Alonso,4861STDY7509539,100,Fresh,Cells,Organ_Donor,,EN,Coll.+Trypsin,3' v3.0,A17,,no,no,no,none,no,,,,,,
4861STDY7509540,Garcia_Alonso,4861STDY7509540,100,Fresh,Cells,Organ_Donor,,ENMYO,Coll.+Trypsin,3' v3.0,A17,,no,no,no,none,no,,,,,,
4861STDY7509541,Garcia_Alonso,4861STDY7509541,100,Fresh,Cells,Organ_Donor,,Myometrium,Coll.+Trypsin,3' v3.0,A17,,no,no,no,none,no,,,,,,
4861STDY7619057,Garcia_Alonso,4861STDY7619057,100,Fresh,Cells,Organ_Donor,,ENFLP,Coll.+Trypsin,3' v3.0,A22,,no,no,no,none,no,,,,,,
4861STDY7619058,Garcia_Alonso,4861STDY7619058,100,Fresh,Cells,Organ_Donor,,ENmid,Coll.+Trypsin,3' v3.0,A22,,no,no,no,none,no,,,,,,
4861STDY7619059,Garcia_Alonso,4861STDY7619059,100,Fresh,Cells,Organ_Donor,,ENCervix,Coll.+Trypsin,3' v3.0,A22,,no,no,no,none,no,,,,,,
4861STDY7619063,Garcia_Alonso,4861STDY7619063,100,Fresh,Cells,Organ_Donor,,ENFLP,Coll.+Trypsin,3' v3.0,A22,,no,no,no,none,no,,,,,,
4861STDY7771114,Garcia_Alonso,4861STDY7771114,100,Fresh,Cells,Organ_Donor,,ENCervix,Coll.+Trypsin,3' v3.0,A30,,no,no,no,none,no,,,,,,
4861STDY7771115,Garcia_Alonso,4861STDY7771115,100,Fresh,Cells,Organ_Donor,,EN_enrich,Coll.+Trypsin,3' v3.0,A30,,no,no,no,none,yes,,,,,,
4861STDY7771116,Garcia_Alonso,4861STDY7771116,100,Fresh,Cells,Organ_Donor,,ENFLP,Coll.+Trypsin,3' v3.0,A30,,no,no,no,none,no,,,,,,
4861STDY7771122,Garcia_Alonso,4861STDY7771122,100,Fresh,Cells,Organ_Donor,,ENCervix,Coll.+Trypsin,3' v3.0,A30,,no,no,no,none,no,,,,,,
4861STDY7771123,Garcia_Alonso,4861STDY7771123,100,Fresh,Cells,Organ_Donor,,EN_enrich,Coll.+Trypsin,3' v3.0,A30,,no,no,no,none,yes,,,,,,
MRC_Endo8625698,Garcia_Alonso,MRC_Endo8625698,100,Fresh,Cells,Superficial,,None,Collagenase,3' v3.0,E1,,no,no,no,none,yes,,,,,,
MRC_Endo8625699,Garcia_Alonso,MRC_Endo8625699,100,Fresh,Cells,Superficial,,None,Trypsin,3' v3.0,E1,,no,no,no,none,yes,,,,,,
MRC_Endo8712024,Garcia_Alonso,MRC_Endo8712024,100,Fresh,Cells,Superficial,,None,Collagenase,3' v3.0,E2,,no,no,no,none,yes,,,,,,
MRC_Endo8712032,Garcia_Alonso,MRC_Endo8712032,100,Fresh,Cells,Superficial,,None,Trypsin,3' v3.0,E2,,no,no,no,none,yes,,,,,,
MRC_Endo8715415,Garcia_Alonso,MRC_Endo8715415,100,Fresh,Cells,Superficial,,None,Collagenase,3' v3.0,E3,,no,no,no,none,yes,,,,,,
MRC_Endo8715416,Garcia_Alonso,MRC_Endo8715416,100,Fresh,Cells,Superficial,,None,Trypsin,3' v3.0,E3,,no,no,no,none,yes,,,,,,
UA_HUTER_sc10298018,Incliva,DONNOR-04-AST,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC04,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298019,Incliva,DONNOR-04-PST,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC04,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298020,Incliva,DONNOR-07-AEP,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC07,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298021,Incliva,DONNOR-07-AST,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC07,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298022,Incliva,DONNOR-07-PEP,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC07,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298023,Incliva,DONNOR-07-PST,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC07,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298024,Incliva,DONNOR-08-AEP,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC08,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298025,Incliva,DONNOR-08-AST,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC08,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298026,Incliva,DONNOR-08-PST,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC08,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298027,Incliva,DONNOR-14-AEP,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC14,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298028,Incliva,DONNOR-14-AST,39710,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC14,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298029,Incliva,DONNOR-14-PEP,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC14,,no,no,no,none,no,,,,,,
UA_HUTER_sc10298030,Incliva,DONNOR-14-PST,39710,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC14,,no,no,no,none,no,,,,,,
UA_HUTER_sc10638776,Incliva,DONNOR-34-AEP,40057,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC34,,no,no,no,none,no,,,,,,
UA_HUTER_sc10638777,Incliva,DONNOR-34-PEP,40057,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC34,,no,no,no,none,no,,,,,,
UA_HUTER_sc10638778,Incliva,DONNOR-34-PST,40057,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC34,,no,no,no,none,no,,,,,,
UA_HUTER_sc10638779,Incliva,DONNOR-35-PEP,40057,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC35,,no,no,no,none,no,,,,,,
UA_HUTER_sc10638780,Incliva,DONNOR-35-PST,40057,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC35,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485585,Incliva,DONNOR-45-AEP,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC45,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485586,Incliva,DONNOR-45-AST,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC45,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485587,Incliva,DONNOR-45-PEP,42668,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC45,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485588,Incliva,DONNOR-45-PST,42668,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC45,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485589,Incliva,DONNOR-47-AEP,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC47,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485590,Incliva,DONNOR-47-AST,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC47,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485591,Incliva,DONNOR-47-PEP,42668,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC47,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485592,Incliva,DONNOR-48-AEP,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC48,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485593,Incliva,DONNOR-48-AST,42668,Fresh,Cells,Organ_Donor,,Anterior_uterus,Collagenase,3' v3.1,INC48,,no,no,no,none,no,,,,,,
UA_HUTER_sc11485594,Incliva,DONNOR-48-PEP,42668,Fresh,Cells,Organ_Donor,,Posterior_uterus,Trypsin,3' v3.1,INC48,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156353,Incliva,DONNOR-51-AEP,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Trypsin,3' v3.1,INC51,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156354,Incliva,DONNOR-51-PST,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Collagenase,3' v3.1,INC51,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156355,Incliva,DONNOR-52-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC52,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156356,Incliva,DONNOR-52-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC52,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156357,Incliva,DONNOR-53-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC53,,no,no,no,none,no,,,,,,
