FolderName,StudyName,SampleID,Lane,Processing,Type,BiopsyType,BiopsyType_II,Tissue,Treatment,10x kit,genotype0,genotype1,multiplexed,hashed,genotyped,genotype_file,analysed,N_cells,Reads per Cell,Genes per Cell,QC_single sample analysis,QC_CellRanger,
UA_HUTER_sc12156358,Incliva,DONNOR-53-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC53,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156359,Incliva,DONNOR-54-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC54,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156360,Incliva,DONNOR-54-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC54,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156361,Incliva,DONNOR-55-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC55,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156362,Incliva,DONNOR-55-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC55,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156363,Incliva,DONNOR-56-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC56,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156364,Incliva,DONNOR-56-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC56,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156365,Incliva,DONNOR-57-A,43642,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC57,,no,no,no,none,no,,,,,,
UA_HUTER_sc12156366,Incliva,DONNOR-57-P,43642,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC57,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826611,Incliva,DONNOR-66-Z1,44884,Fresh,Cells,Organ_Donoe,,Zslice1,Coll.+Trypsin,3' v3.1,INC66,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826612,Incliva,DONNOR-66-Z2,44884,Fresh,Cells,Organ_Donor,,Zscice2,Coll.+Trypsin,3' v3.1,INC66,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826613,Incliva,DONNOR-71-A,44884,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC71,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826614,Incliva,DONNOR-71-P,44884,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC71,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826615,Incliva,DONNOR-72-A,44884,Fresh,Cells,Organ_Donor,,Anterior_uterus,Coll.+Trypsin,3' v3.1,INC72,,no,no,no,none,no,,,,,,
UA_HUTER_sc12826616,Incliva,DONNOR-72-P,44884,Fresh,Cells,Organ_Donor,,Posterior_uterus,Coll.+Trypsin,3' v3.1,INC72,,no,no,no,none,no,,,,,,
GSM5572238,Lai,GSM5572238_Ctrl-1,0,Fresh,Cells,Superficial,Control_Endometrium,EN,Unknown,,GSM5572238,,no,no,no,none,no,,,,,,
GSM5572239,Lai,GSM5572239_Ctrl-2,0,Fresh,Cells,Superficial,Control_Endometrium,EN,Unknown,,GSM5572239,,no,no,no,none,no,,,,,,
GSM5572240,Lai,GSM5572240_Ctrl-3,0,Fresh,Cells,Superficial,Control_Endometrium,EN,Unknown,,GSM5572240,,no,no,no,none,no,,,,,,
GSM5572241,Lai,GSM5572241_RIF-1,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572241,,no,no,no,none,no,,,,,,
GSM5572242,Lai,GSM5572242_RIF-2,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572242,,no,no,no,none,no,,,,,,
GSM5572243,Lai,GSM5572243_RIF-3,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572243,,no,no,no,none,no,,,,,,
GSM5572244,Lai,GSM5572244_RIF-4,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572244,,no,no,no,none,no,,,,,,
GSM5572245,Lai,GSM5572245_RIF-5,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572245,,no,no,no,none,no,,,,,,
GSM5572246,Lai,GSM5572246_RIF-6,0,Fresh,Cells,Superficial,RIF_Endometrium,EN,Unknown,,GSM5572246,,no,no,no,none,no,,,,,,
UA_Endo13646709,Marecckovaa,BF6-END-0-SC-1,0,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,SE06,,no,no,no,none,yes,,,,,,
UA_Endo9426399,Marecckovaa,Endometriosis1_FT,15,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX1146,,no,no,FX1146,none,yes,"17,064","43,391","3,323",good,good,
UA_Endo9426400,Marecckovaa,Endometriosis1_GF,15,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX1146,,no,no,FX1146,none,yes,"11,071","57,987","3,277",stress,good,
FRZFRESH_GX25,Marecckovaa,endometriosis0_FT_FR,14,Fresh,Cells,Superficial,,EN,Collagenase,3' v3.1,ES345,,no,no,no,none,yes,"6,425","24,482","1,512",,good,
FRZFRESH_GX26,Marecckovaa,endometriosis0_GF_FR,14,Fresh,Cells,Superficial,,EN,Trypsin,3' v3.1,ES345,,no,no,no,none,yes,"5,403","32,082","3,309",,good,
FRZFRESH_GX27,Marecckovaa,endometriosis0_FT_FZ,14,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,ES345,,no,no,no,none,yes,"6,335","30,840","2,679",,good,
FRZFRESH_GX28,Marecckovaa,endometriosis0_GF_FZ,14,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,ES345,,no,no,no,none,yes,"4,577","35,786","3,332",,good,
UA_Endo10768581,Marecckovaa,Endometriosis3_WALL,100,Frozen,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,None,Coll.+Trypsin,3' v3.1,FX1253,,no,no,no,none,no,267,2270159,582,bad. no cell pass QC,bad,
UA_Endo10768582,Marecckovaa,Endometriosis3_LESION,100,Frozen,Cells,Lesion_Ovarian,Ectopic_Ovary,Ovary,Coll.+Trypsin,3' v3.1,FX1253,,no,no,no,none,yes,"2,322",327607,648,,"good, but low num genes",
UA_Endo12680032,Marecckovaa,Endometriosis6_GF,44568,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX1259,,no,no,no,none,yes,"3,556","221,082","7,072",,good,
SAMN16356844,Other,SAMN16356845,11,Fresh,Cells,Wall,,EN,NA,3',AM_NEG,,no,no,no,none,no,,,,,,
SAMN16356845,Other,SAMN16356845,11,Fresh,Cells,Wall,,EN,NA,3',AM_POS,,no,no,no,none,no,,,,,,
SAMN16356846,Other,SAMN16356846,11,Fresh,Cells,Lesion,,Lesion,NA,3',AM_POS,,no,no,no,none,no,,,,,,
C01_Ctrl,Tan,GSM6102532_C01_Ctrl,2,Fresh,Cells,Superficial,Control_Endometrium,EN,ColdDig_LiveSort,3' v3,C01,,no,no,no,none,yes,,,,,,
C02_Ctrl,Tan,GSM6102533_C02_Ctrl,2,Fresh,Cells,Superficial,Control_Endometrium,EN,ColdDig_LiveSort,3' v3,C02,,no,no,no,none,yes,,,,,,
C03_Ctrl,Tan,GSM6102534_C03_Ctrl,2,Fresh,Cells,Superficial,Control_Endometrium,EN,ColdDig_LiveSort,3' v3,C03,,no,no,no,none,yes,,,,,,
E01_EcP,Tan,GSM6102536_E01_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E01,,no,no,no,none,yes,,,,,,
E01_EcPA,Tan,GSM6102535_E01_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent,Peritoneum,ColdDig_LiveSort,3' v3,E01,,no,no,no,none,yes,,,,,,
E01_EuE,Tan,GSM6102537_E01_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E01,,no,no,no,none,yes,,,,,,
E02_EcP,Tan,GSM6102539_E02_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E02,,no,no,no,none,yes,,,,,,
E02_EcPA,Tan,GSM6102538_E02_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent,Peritoneum,ColdDig_LiveSort,3' v3,E02,,no,no,no,none,yes,,,,,,
E02_EuE,Tan,GSM6102540_E02_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E02,,no,no,no,none,yes,,,,,,
E03_EcP,Tan,GSM6102542_E03_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E03,,no,no,no,none,yes,,,,,,
E03_EcPA,Tan,GSM6102541_E03_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent,Peritoneum,ColdDig_LiveSort,3' v3,E03,,no,no,no,none,yes,,,,,,
E03_EuE,Tan,GSM6102543_E03_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E03,,no,no,no,none,yes,,,,,,
E04_EcP,Tan,GSM6102545_E04_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E04,,no,no,no,none,yes,,,,,,
E04_EcPA,Tan,GSM6102544_E04_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent,Peritoneum,ColdDig_LiveSort,3' v3,E04,,no,no,no,none,yes,,,,,,
E04_EuE,Tan,GSM6102546_E04_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E04,,no,no,no,none,yes,,,,,,
E05_EcP,Tan,GSM6102548_E05_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E05,,no,no,no,none,yes,,,,,,
E05_EcPA,Tan,GSM6102547_E05_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent,Peritoneum,ColdDig_LiveSort,3' v3,E05,,no,no,no,none,yes,,,,,,
E05_EuE,Tan,GSM6102549_E05_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E05,,no,no,no,none,yes,,,,,,
E06_EcP,Tan,GSM6102550_E06_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E06,,no,no,no,none,yes,,,,,,
E06_EuE,Tan,GSM6102551_E06_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E06,,no,no,no,none,yes,,,,,,
E07_EcO,Tan,GSM6102552_E07_EcO,2,Fresh,Cells,Lesion_Ovarian,Ectopic_Ovary,Ovary,ColdDig_LiveSort,3' v3,E07,,no,no,no,none,yes,,,,,,
E07_EcP,Tan,GSM6102553_E07_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E07,,no,no,no,none,yes,,,,,,
E07_EuE,Tan,GSM6102554_E07_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E07,,no,no,no,none,yes,,,,,,
E08_EuE,Tan,GSM6102555_E08_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E08,,no,no,no,none,yes,,,,,,
E09_EcO,Tan,GSM6102556_E09_EcO,2,Fresh,Cells,Lesion_Ovarian,Ectopic Ovary,Ovary,ColdDig_LiveSort,3' v3,E09,,no,no,no,none,yes,,,,,,
E09_EcP,Tan,GSM6102559_E09_EcP,2,Fresh,Cells,Lesion_Peritoneal,Ectopic_Peritoneal,Peritoneum,ColdDig_LiveSort,3' v3,E09,,no,no,no,none,yes,,,,,,
E09_EcPA,Tan,GSM6102558_E09_EcPA,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent1,Peritoneum,ColdDig_LiveSort,3' v3,E09,,no,no,no,none,yes,,,,,,
E09_EcPA2,Tan,GSM6102557_E09_EcPA2,2,Fresh,Cells,PeritoneumAdjacent,Peritoneum_Ectopic_Adjacent2,Peritoneum,ColdDig_LiveSort,3' v3,E09,,no,no,no,none,yes,,,,,,
E09_EuE,Tan,GSM6102560_E09_EuE,2,Fresh,Cells,Superficial,Endometriosis_Endometrium,EN,ColdDig_LiveSort,3' v3,E09,,no,no,no,none,yes,,,,,,
E10_EcO,Tan,GSM6102561_E10_EcO,2,Fresh,Cells,Lesion_Ovarian,Ectopic_Ovary,Ovary,ColdDig_LiveSort,3' v3,E10,,no,no,no,none,yes,,,,,,
E11_EcO,Tan,GSM6102562_E11_EcO,2,Fresh,Cells,Lesion_Ovarian,Ectopic_Ovary,Ovary,ColdDig_LiveSort,3' v3,E11,,no,no,no,none,yes,,,,,,
GSM4577306,Wang,SRR11869223,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049051,,no,no,no,none,no,,,,,,
GSM4577307,Wang,SRR11869225,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049050,,no,no,no,none,no,,,,,,
GSM4577308,Wang,SRR11869227,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049049,,no,no,no,none,no,,,,,,
GSM4577309,Wang,SRR11869229,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049048,,no,no,no,none,no,,,,,,
GSM4577310,Wang,SRR11869231,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049047,,no,no,no,none,no,,,,,,
GSM4577311,Wang,SRR11869233,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049046,,no,no,no,none,no,,,,,,
GSM4577312,Wang,SRR11869235,13,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049045,,no,no,no,none,no,,,,,,
GSM4577313,Wang,SRR11869236,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049044,,no,no,no,none,no,,,,,,
GSM4577314,Wang,SRR11869238,12,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049043,,no,no,no,none,no,,,,,,
GSM4577315,Wang,SRR11869240,13,Fresh,Cells,Superficial,,EN,Coll.+Trypsin,3' v3.1,SAMN15049042,,no,no,no,none,no,,,,,,
SAMN23461117,Zhang,SAMN23461117,66,Fresh,Cells,Superficial,,EN,NA,3',TE_POS_PP,,no,no,no,none,no,,,,,,
SAMN23461118,Zhang,SAMN23461118,66,Fresh,Cells,Superficial,,EN,NA,3',TE_POS_SP,,no,no,no,none,no,,,,,,
SAMN23461119,Zhang,SAMN23461119,66,Fresh,Cells,Superficial,,EN,NA,3',TE_NEG_PP,,no,no,no,none,no,,,,,,
SAMN23461120,Zhang,SAMN23461120,66,Fresh,Cells,Superficial,,EN,NA,3',TE_NEG_SP,,no,no,no,none,no,,,,,,
WSSS_END9372951,Garcia_Alonso,WSSS_END9372951,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV2,,no,no,no,none,yes,,,,,,
WSSS_END9372952,Garcia_Alonso,WSSS_END9372952,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV3,,no,no,no,none,yes,,,,,,
WSSS_END9372953,Garcia_Alonso,WSSS_END9372953,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV3,,no,no,no,none,yes,,,,,,
WSSS_END9372954,Garcia_Alonso,WSSS_END9372954,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV4,,no,no,no,none,yes,,,,,,
WSSS_END9372955,Garcia_Alonso,WSSS_END9372955,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV4,,no,no,no,none,yes,,,,,,
WSSS_END9372956,Garcia_Alonso,WSSS_END9372956,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV5,,no,no,no,none,yes,,,,,,
WSSS_END9372957,Garcia_Alonso,WSSS_END9372957,1,Frozen,Nuclei,Organ_Donor,,None,Unknown,3' v3.0,TRV5,,no,no,no,none,yes,,,,,,
UA_Endo10281923,Marecckovaa,UA_Endo10281923,20,Frozen,Nuclei,Superficial,,FT,Percoll,3' v3.1,FX1101,,no,no,no,none,yes,"22,133","31,970",662,,High Fraction of Reads Mapped Antisense to Genes 20.8% (ideal < 10%),
UA_Endo10281924,Marecckovaa,UA_Endo10281924,20,Frozen,Nuclei,Superficial,,FT,Buffer A/B,3' v3.1,FX1101,,no,no,no,none,yes,23452,"40,090","2,177",,Low Fraction Reads in Cells 59.3% (ideal > 70%),
UA_Endo10281925,Marecckovaa,UA_Endo10281925,20,Frozen,Nuclei,Superficial,,FT,Percoll,3' v3.1,FX1101,,no,no,no,none,yes,"21,487","40,150","1,600",,High Fraction of Reads Mapped Antisense to Genes 21.2% (ideal < 10%),
UA_Endo10281926,Marecckovaa,UA_Endo10281926,20,Frozen,Nuclei,Superficial,,FT,Percoll,3' v3.1,FX1101,,no,no,no,none,yes,"19,282","44,227","2,008",,High Fraction of Reads Mapped Antisense to Genes 20.7% (ideal < 10%),
UA_Endo10281927,Marecckovaa,UA_Endo10281927,20,Frozen,Nuclei,Superficial,,FT,FACS,3' v3.1,FX1101,,no,no,no,none,yes,"15,515","60,949","2,216",,High Fraction of Reads Mapped Antisense to Genes 21.7% (ideal < 10%),
UA_Endo11596521,Marecckovaa,UA_Endo11596521,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1236,,no,no,no,none,yes,"10,640","60,635","2,360",,Low Fraction Reads in Cells 60% (ideal > 70%),
UA_Endo12604668,Marecckovaa,UA_Endo12604668,44595,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9016,,no,no,no,none,yes,"2,362","400,656","1,310",,bad. Low Fraction Reads in Cells 34% (ideal > 70%),
UA_Endo12821482,Marecckovaa,UA_Endo12821482,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX0024,,no,no,no,none,yes,"5,222","149,702","2,100",,bad. Low Fraction Reads in Cells 44% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 12% (Ideal < 10%),
UA_Endo12821483,Marecckovaa,UA_Endo12821483,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1080,,no,no,no,none,yes,"6,764","111,226","1,481",,Low Fraction Reads in Cells 56% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  15% (Ideal < 10%),
UA_Endo12821484,Marecckovaa,UA_Endo12821484,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9010,,no,no,no,none,yes,"4,029","203,719",616,,bad. Low Fraction Reads in Cells 49% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 12% (Ideal < 10%),
UA_Endo12821485,Marecckovaa,UA_Endo12821485,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX0065,,no,no,no,none,yes,"4,021","55,015","1,877",,bad. Low Fraction Reads in Cells 34% (ideal > 70%),
UA_Endo12821486,Marecckovaa,UA_Endo12821486,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1174,,no,no,no,none,yes,"5,135","149,714",665,degradation,,
UA_Endo12821487,Marecckovaa,UA_Endo12821487,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1191,,no,no,no,none,yes,"2,515","289,559","1,511",,bad. Low Fraction Reads in Cells 39% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 11% (Ideal < 10%),
