FolderName,StudyName,SampleID,Lane,Processing,Type,BiopsyType,BiopsyType_II,Tissue,Treatment,10x kit,genotype0,genotype1,multiplexed,hashed,genotyped,genotype_file,analysed,N_cells,Reads per Cell,Genes per Cell,QC_single sample analysis,QC_CellRanger,
UA_Endo12821488,Marecckovaa,UA_Endo12821488,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9018,,no,no,no,none,yes,"7,030","58,809","2,192",,Low Fraction Reads in Cells 52% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  13% (Ideal < 10%),
GSM6574527,Fonseca,Sample23,0,Frozen,Cells,Lesion_Peritoneal,Deepinfiltrating,Peritoneum,,3',Fonseca_10,Fonseca_9,yes,no,no,none,no,,,,,,
GSM6634274,Fonseca,Sample4,0,Fresh,Cells,Superficial,Other_Endometrium,EN,,3',Fonseca_3,Fonseca_4,yes,no,no,none,no,,,,,,
UA_Endo10298210,Marecckovaa,Endometriosis4_FT,16,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX1125,FX1176,yes,no,FX1125; FX1176,main,yes,"9,863","96,357","4,496",,good,
UA_Endo10298211,Marecckovaa,Endometriosis4_GF,16,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX1125,FX1176,yes,no,FX1125; FX1176,main,yes,"2,247","307,686","4,919",,good,
UA_Endo10298212,Marecckovaa,Endometriosis5_FT,16,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX9006,FX1156,yes,no,FX1156,main,yes,"19,057","42,932","2,834",,good,
UA_Endo10298213,Marecckovaa,Endometriosis5_GF,16,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX9006,FX1156,yes,no,FX1156,main,yes,"20,925","30,619","1,812",,good,
UA_Endo12680031,Marecckovaa,Endometriosis6_FT,44568,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX1119,FX1259,yes,no,FX1119,main,yes,"15,831","53,239","2,749",good,good,
UA_Endo9426401,Marecckovaa,Endometriosis2_FT,15,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX9006,FX1156,yes,no,FX1156,main,yes,"32,149","22,488","2,535",good,good,
UA_Endo9426402,Marecckovaa,Endometriosis2_GF,15,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX1156,FX9006,yes,no,FX1156,main,yes,"1,929","380,325","4,969",good,good,
UA_Endo12680033,Marecckovaa,Endometriosis7_FT,44568,Frozen,Cells,Superficial,,EN,Collagenase,3' v3.1,FX1249,FX1254,yes,yes,no,none,yes,"15,784",47435,2291,,good,Unable to link genotypes in UA_Endo12680034
UA_Endo12680034,Marecckovaa,Endometriosis7_GF,44568,Frozen,Cells,Superficial,,EN,Trypsin,3' v3.1,FX1254,FX1249,yes,no - read comment,no,none,yes,"5,776",75935,4544,,good,Unable to link genotypes UA_Endo12680033
UA_Endo12961679,Marecckovaa,,,Frozen,Cells,Superficial,endometriosis8_FT,EN,Collagenase,3' v3.1,FX1285,SE02,yes,no - hashing failed,no - link with organoids,none,yes,"2,063","184,761",532,,Low Fraction Reads in Cells 64.30% (Ideal > 70%),
UA_Endo12961680,Marecckovaa,,,Frozen,Cells,Superficial,endometriosis8_GF,EN,Trypsin,3' v3.1,FX1285,SE02,yes,no - hashing failed,no - link with organoids,none,yes,138,"4,667,059","3,370",,good,
UA_Endo12961681,Marecckovaa,,,Frozen,Cells,Superficial,endometriosis9_FT,EN,Collagenase,3' v3.1,SE03,FX1289,yes,no - hashing failed,no - link with organoids,none,yes,"2,581","219,730",739,,good,
UA_Endo12961682,Marecckovaa,,,Frozen,Cells,Superficial,endometriosis9_GF,EN,Trypsin,3' v3.1,SE03,FX1289,yes,no - hashing failed,no - link with organoids,none,yes,"1,645","477,831","2,307",,good,
GSM6161373_wholeME_MEtissue,Shih,GSM6161373_wholeME_MEtissue,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161374_MEtissue1,Shih,GSM6161374_MEtissue1,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161375_MEtissue2,Shih,GSM6161375_MEtissue2,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161376_MEtissue3,Shih,GSM6161376_MEtissue3,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161377_MEtissue4,Shih,GSM6161377_MEtissue4,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161378_MEtissue5,Shih,GSM6161378_MEtissue5,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161379_MEtissue6,Shih,GSM6161379_MEtissue6,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161380_MEtissue7,Shih,GSM6161380_MEtissue7,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161381_wholeME2,Shih,GSM6161381_wholeME2,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161382_wholeME3,Shih,GSM6161382_wholeME3,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
GSM6161383_wholeME1,Shih,GSM6161383_wholeME1,0,Fresh,Cells,Menstrual_Effluent,Menstrual_Effluent,Menstrual_Effluent,Unknown,,,,yes,no,no,none,no,,,,,,
UA_Endo12269812,Marecckovaa,UA_Endo12269812,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0661,EX0789,yes,no,EX0789,extra,yes,"25,382","23,522","1,339","bad, library clusters are outliers. Both genotypes in the library are affected, thus it looks a lib preparation issue",bad. Low Fraction Reads in Cells 44.0% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  22.6% (Ideal < 10%),
UA_Endo12269814,Marecckovaa,UA_Endo12269814,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0789,EX0661,yes,no,EX0789,extra,yes,"14,493","41,994","2,059",,Low Fraction Reads in Cells 69% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  20% (Ideal < 10%),
UA_Endo11173480,Marecckovaa,UA_Endo11173480,42058,Frozen,Nuclei,Superficial,,EN,Mixed,3' v3.0,FX1205,FX0052,yes,no,FX1205,main,yes,"14,010","53,206","1,952",,bad. Low Fraction Reads in Cells 46.0% (ideal > 70%),
UA_Endo11173481,Marecckovaa,UA_Endo11173481,42058,Frozen,Nuclei,Superficial,,EN,Percoll,3' v3.0,FX1090,FX9022,yes,no,FX1090,main,yes,"14,983","49,749","2,042",,Low Fraction Reads in Cells 52.6% (ideal > 70%),
UA_Endo11173482,Marecckovaa,UA_Endo11173482,42058,Frozen,Nuclei,Superficial,,EN,Mixed,3' v3.0,FX1087,FX9011,yes,no,FX1087,main,yes,"14,629","45,008","1,261",,Low Fraction Reads in Cells 54.6% (ideal > 70%),
UA_Endo11282193,Marecckovaa,UA_Endo11282193,43103,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0540,FX1146,yes,no,FX1146,main,yes,"20,298","31,298","2,143",,RNA not mapped to cells. High levels of ambient RNA,
UA_Endo11460960,Marecckovaa,UA_Endo11460960,42196,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0366,FX1100,yes,no,FX1100; EX0366,main,yes,"28,202","28,285","1,985",,Low Fraction Reads in Cells 60% (ideal > 70%),
UA_Endo11460961,Marecckovaa,UA_Endo11460961,42196,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1097,FX0011,yes,no,FX1097,main,yes,"20,910","35,944","2,275",,Low Fraction Reads in Cells 55% (ideal > 70%),
UA_Endo11460962,Marecckovaa,UA_Endo11460962,42196,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1170,FX1141,yes,no,FX1141; FX1170,main,yes,"21,465","33,537",863,"bimodal, likely mixture of lowQC cells",good,
UA_Endo11460963,Marecckovaa,UA_Endo11460963,42196,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1215,FX9006,yes,no,FX1215,main,yes,"24,825","31,923",748,"bimodal, likely mixture of lowQC cells",good,
UA_Endo11596522,Marecckovaa,UA_Endo11596522,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1104,FX9005,yes,no,FX9005,main,yes,"25,051","23,238","1,923",,Low Fraction Reads in Cells 60% (ideal > 70%),
UA_Endo12061415,Marecckovaa,UA_Endo12061415,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1223,FX1158,yes,no,FX1158,main,yes,"16,142","28,438",825,degradation,High Fraction of Reads Mapped Antisense to Genes  13.7% (Ideal < 10%),
UA_Endo12061703,Marecckovaa,UA_Endo12061703,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9020,FX0056,yes,no,FX0056,main,yes,"22,847","29,738","1,354",degradation,High Fraction of Reads Mapped Antisense to Genes  14% (Ideal < 10%),
UA_Endo12061704,Marecckovaa,UA_Endo12061704,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9024,FX1163,yes,no,FX1163,main,yes,"20,939","41,494","2,161",degradation,High Fraction of Reads Mapped Antisense to Genes  14.6% (Ideal < 10%),
UA_Endo12061705,Marecckovaa,UA_Endo12061705,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1129,FX9009,yes,no,FX9009,main,yes,"22,886","28,452",866,degradation,High Fraction of Reads Mapped Antisense to Genes  11% (Ideal < 10%),
UA_Endo12061706,Marecckovaa,UA_Endo12061706,43281,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1176,FX1109,yes,no,FX1109; FX1176,main,yes,"11,729","53,486","1,089","ambien RNA population, in both genotypes",RNA not mapped to cells. High levels of ambient RNA,
UA_Endo12269810,Marecckovaa,UA_Endo12269810,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1106,FX0033,yes,no,FX1106,main,yes,"13,317","42,550","2,451",degradation,High Fraction of Reads Mapped Antisense to Genes  23% (Ideal < 10%),
UA_Endo12269811,Marecckovaa,UA_Endo12269811,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX0022,FX0060,yes,no,FX0022; FX0060,main,yes,"17,090","26,394","1,980",degradation,High Fraction of Reads Mapped Antisense to Genes  20.3% (Ideal < 10%),
UA_Endo12269813,Marecckovaa,UA_Endo12269813,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9001,FX1233,yes,no,FX1233,main,yes,"14,725","34,303","2,105",,Low Fraction Reads in Cells 60% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  14% (Ideal < 10%),
UA_Endo12296823,Marecckovaa,UA_Endo12296823,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0795,FX1119,yes,no,EX0795; FX1119,main,yes,"15,062","41,293","2,135",,High Fraction of Reads Mapped Antisense to Genes,
UA_Endo12296824,Marecckovaa,UA_Endo12296824,43937,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1125,FX9008,yes,no,FX1125,main,yes,"15,386","45,491","2,182",,RNA not mapped to cells. High levels of ambient RNA,
UA_Endo12449298,Marecckovaa,UA_Endo12449298,43996,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1156,FX1160,yes,no,FX1156; FX1160,main,yes,"13,099","62,697","2,155",,High Fraction of Reads Mapped Antisense to Genes,
UA_Endo12449299,Marecckovaa,UA_Endo12449299,43996,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,EX0288,EX0277,yes,no,EX0277; EX0288,main,yes,"11,474","55,632","2,944",,Low Fraction Reads in Cells 68% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  15% (Ideal < 10%),
UA_Endo12449300,Marecckovaa,UA_Endo12449300,43996,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9027,EX0045,yes,no,EX0045,main,yes,"17,393","31,657","2,429",,Low Fraction Reads in Cells 67% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  14% (Ideal < 10%),
UA_Endo12449301,Marecckovaa,UA_Endo12449301,43996,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1136,FX1150,yes,no,FX1136,main,yes,"13,106","59,888","2,289",,Low Fraction Reads in Cells 63% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  14% (Ideal < 10%),
UA_Endo12604667,Marecckovaa,UA_Endo12604667,44595,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1130,FX0028,yes,no,FX0028,main,yes,"14,064","55,439","2,621",,High Fraction of Reads Mapped Antisense to Genes  15% (Ideal < 10%),
UA_Endo12865960,Marecckovaa,UA_Endo12865960,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX9013,FX1170,yes,no,FX1170,main,yes,"26,359","31,684","2,029",,Low Fraction Reads in Cells 69% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 17% (Ideal < 10%),
UA_Endo12865963,Marecckovaa,UA_Endo12865963,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX1087,FX9021,yes,no,FX1087,main,yes,"28,686","24,550","2,109",,Low Fraction Reads in Cells 63% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 15% (Ideal < 10%),
UA_Endo12865964,Marecckovaa,UA_Endo12865964,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX1215,FX1109,yes,no,FX1109; FX1215,main,yes,"18,019","43,128",2064,,bad. Low Fraction Reads in Cells 49% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 15% (Ideal < 10%),
UA_Endo12865965,Marecckovaa,UA_Endo12865965,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX1141,FX9001,yes,no,FX1141,main,yes,"19,826","35,569","2,049",,High Fraction of Reads Mapped Antisense to Genes 14%,
UA_Endo12865966,Marecckovaa,UA_Endo12865966,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX1176,FX1223,yes,no,FX1176,main,yes,"11,440","46,729","2,168","bad, all doublets",High Fraction of Reads Mapped Antisense to Genes,
UA_Endo12894973,Marecckovaa,UA_Endo12894973,45089,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX1158,FX9017,yes,no,FX1158,main,yes,"8,181","96,282","2,242","bad, library clusters are outliers. Both genotypes in the library are affected, thus it looks a lib preparation issue",bad. Low Fraction Reads in Cells 32% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 15% (Ideal < 10%),
UA_Endo12894974,Marecckovaa,UA_Endo12894974,45089,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX9023,FX9009,yes,no,FX9009,main,yes,"25,533","32,928","1,961","bad, library clusters are outliers. Both genotypes in the library are affected, thus it looks a lib preparation issue",Low Fraction Reads in Cells 55% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 12% (Ideal < 10%),
UA_Endo12865961,Marecckovaa,UA_Endo12865961,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX9006,FX9014,yes,no,no - see comment,none,yes,"19,791","46,949","2,426",,RNA not mapped to cells. High levels of ambient RNA,
UA_Endo12865962,Marecckovaa,UA_Endo12865962,44999,Frozen,Nuclei,Superficial,,EN,None,3' v3.1,FX9012,FX1236,yes,no,no - read comment,none,yes,"15,740","50,217","2,402",,bad. Low Fraction Reads in Cells 42% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes 14% (Ideal < 10%),
UA_Endo12821480,Marecckovaa,UA_Endo12821480,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX1122,FX1074,yes,no,FX1074,two_extra,yes,"9,259","92,102","2,322",,Low Fraction Reads in Cells 60% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  15% (Ideal < 10%),
UA_Endo12821481,Marecckovaa,UA_Endo12821481,44831,Frozen,Nuclei,Superficial,,EN,None,3' v3.0,FX9007,FX1111,yes,no,FX1111,two_extra,yes,"12,080","45,077","1,908",,Low Fraction Reads in Cells 55% (ideal > 70%). High Fraction of Reads Mapped Antisense to Genes  16% (Ideal < 10%),
GSM6605439,Huang,GSM6605439,0,Fresh,Cells,Superficial,Control,EN,None,3' v3.2,GSM6605439,,no,no,,,no,,,,,,
GSM6605440,Huang,GSM6605440,0,Fresh,Cells,Superficial,Control,EN,None,3' v3.2,GSM6605440,,no,no,,,no,,,,,,
GSM6605432,Huang,GSM6605432,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605432,,no,no,,,no,,,,,,
GSM6605433,Huang,GSM6605433,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605433,,no,no,,,no,,,,,,
GSM6605434,Huang,GSM6605434,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605434,,no,no,,,no,,,,,,
GSM6605437,Huang,GSM6605437,0,Fresh,Cells,Superficial,Control,EN,None,3' v3.2,GSM6605437,,no,no,,,no,,,,,,
GSM6605438,Huang,GSM6605438,0,Fresh,Cells,Superficial,Control,EN,None,3' v3.2,GSM6605438,,no,no,,,no,,,,,,
GSM6605431,Huang,GSM6605431,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605431,,no,no,,,no,,,,,,
GSM6605435,Huang,GSM6605435,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605435,,no,no,,,no,,,,,,
GSM6605436,Huang,GSM6605436,0,Fresh,Cells,Superficial,Endometriosis,EN,None,3' v3.2,GSM6605436,,no,no,,,no,,,,,,