sample,Library_genotype,StudyName,genotype,SampleID,Lane,Processing,Type,Biopsy_type,Tissue_sampled,Spatial_location,Ectopic_group,Group,BiopsyType_old,Tissue,Treatment,10x kit,Donor,multiplexed,hashing,genotyped,discard_lowQC,QC,comments
UA_Endo11460963,UA_Endo11460963_FX1215,Marecckovaa,FX1215,UA_Endo11460963,42196,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX1215,yes,no,FX1215,no,,
UA_Endo12865964,UA_Endo12865964_FX1215,Marecckovaa,FX1215,UA_Endo12865964,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX1215,yes,no,FX1109; FX1215,yes,outlier mostly,extremely noisy and soupy
UA_Endo12061415,UA_Endo12061415_FX1223,Marecckovaa,FX1223,UA_Endo12061415,43937,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX1223,yes,no,FX1158,no,,
UA_Endo12865966,UA_Endo12865966_FX1223,Marecckovaa,FX1223,UA_Endo12865966,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX1223,yes,no,FX1176,no,,
UA_Endo12269813,UA_Endo12269813_FX1233,Marecckovaa,FX1233,UA_Endo12269813,43937,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX1233,yes,no,FX1233,no,,
UA_Endo12865962,UA_Endo12865962_FX1236,Marecckovaa,FX1236,UA_Endo12865962,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX1236,yes,no,no,no,,
UA_Endo12680033,UA_Endo12680033_FX1249,Marecckovaa,FX1249,Endometriosis7_FT,44568,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX1249,yes,yes,no,no,,
UA_Endo12680034,UA_Endo12680034_FX1249,Marecckovaa,FX1249,Endometriosis7_GF,44568,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX1249,yes,no,no,no,,
UA_Endo12680033,UA_Endo12680033_FX1254,Marecckovaa,FX1254,Endometriosis7_FT,44568,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX1254,yes,yes,no,no,,
UA_Endo12680034,UA_Endo12680034_FX1254,Marecckovaa,FX1254,Endometriosis7_GF,44568,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX1254,yes,no,no,no,,
UA_Endo12680031,UA_Endo12680031_FX1259,Marecckovaa,FX1259,Endometriosis6_FT,44568,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX1259,yes,no,FX1119,no,,
UA_Endo12961679,UA_Endo12961679_FX1285,Marecckovaa,FX1285,UA_Endo12961679,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX1285,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961680,UA_Endo12961680_FX1285,Marecckovaa,FX1285,UA_Endo12961680,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX1285,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961681,UA_Endo12961681_FX1289,Marecckovaa,FX1289,UA_Endo12961681,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX1289,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961682,UA_Endo12961682_FX1289,Marecckovaa,FX1289,UA_Endo12961682,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX1289,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12269813,UA_Endo12269813_FX9001,Marecckovaa,FX9001,UA_Endo12269813,43937,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX9001,yes,no,FX1233,yes,outlier,
UA_Endo12865965,UA_Endo12865965_FX9001,Marecckovaa,FX9001,UA_Endo12865965,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9001,yes,no,FX1141,yes,,extremely noisy and soupy
UA_Endo11596522,UA_Endo11596522_FX9005,Marecckovaa,FX9005,UA_Endo11596522,43281,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX9005,yes,no,FX9005,no,,
UA_Endo10298212,UA_Endo10298212_FX9006,Marecckovaa,FX9006,Endometriosis5_FT,16,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX9006,yes,no,FX1156,no,,
UA_Endo10298213,UA_Endo10298213_FX9006,Marecckovaa,FX9006,Endometriosis5_GF,16,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX9006,yes,no,FX1156,no,,
UA_Endo11460963,UA_Endo11460963_FX9006,Marecckovaa,FX9006,UA_Endo11460963,42196,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX9006,yes,no,FX1215,no,,
UA_Endo12865961,UA_Endo12865961_FX9006,Marecckovaa,FX9006,UA_Endo12865961,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9006,yes,no,no,no,,
UA_Endo9426401,UA_Endo9426401_FX9006,Marecckovaa,FX9006,Endometriosis2_FT,15,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.1,FX9006,yes,no,FX1156,no,,
UA_Endo9426402,UA_Endo9426402_FX9006,Marecckovaa,FX9006,Endometriosis2_GF,15,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Trypsin,3' v3.1,FX9006,yes,no,FX1156,no,,
UA_Endo12821481,UA_Endo12821481_FX9007,Marecckovaa,FX9007,UA_Endo12821481,44831,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.0,FX9007,yes,no,FX1111,no,,
UA_Endo12296824,UA_Endo12296824_FX9008,Marecckovaa,FX9008,UA_Endo12296824,43937,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.0,FX9008,yes,no,FX1125,no,,
UA_Endo12061705,UA_Endo12061705_FX9009,Marecckovaa,FX9009,UA_Endo12061705,43281,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.0,FX9009,yes,no,FX9009,no,,
UA_Endo12894974,UA_Endo12894974_FX9009,Marecckovaa,FX9009,UA_Endo12894974,45089,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.1,FX9009,yes,no,FX9009,yes,outlier,
UA_Endo11173482,UA_Endo11173482_FX9011,Marecckovaa,FX9011,UA_Endo11173482,42058,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Mixed,3' v3.0,FX9011,yes,no,FX1087,no,,
UA_Endo12865962,UA_Endo12865962_FX9012,Marecckovaa,FX9012,UA_Endo12865962,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9012,yes,no,no,no,outlier mostly,
UA_Endo12865960,UA_Endo12865960_FX9013,Marecckovaa,FX9013,UA_Endo12865960,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9013,yes,no,FX1170,no,,
UA_Endo12865961,UA_Endo12865961_FX9014,Marecckovaa,FX9014,UA_Endo12865961,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9014,yes,no,no,no,,
UA_Endo12894973,UA_Endo12894973_FX9017,Marecckovaa,FX9017,UA_Endo12894973,45089,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.1,FX9017,yes,no,FX1158,yes,outlier,
UA_Endo12061703,UA_Endo12061703_FX9020,Marecckovaa,FX9020,UA_Endo12061703,43281,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,None,3' v3.0,FX9020,yes,no,FX0056,no,,
UA_Endo12865963,UA_Endo12865963_FX9021,Marecckovaa,FX9021,UA_Endo12865963,44999,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.1,FX9021,yes,no,FX1087,no,,
UA_Endo11173481,UA_Endo11173481_FX9022,Marecckovaa,FX9022,UA_Endo11173481,42058,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Percoll,3' v3.0,FX9022,yes,no,FX1090,no,,
UA_Endo12894974,UA_Endo12894974_FX9023,Marecckovaa,FX9023,UA_Endo12894974,45089,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.1,FX9023,yes,no,FX9009,yes,outlier,
UA_Endo12061704,UA_Endo12061704_FX9024,Marecckovaa,FX9024,UA_Endo12061704,43281,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.0,FX9024,yes,no,FX1163,no,,
UA_Endo12449300,UA_Endo12449300_FX9027,Marecckovaa,FX9027,UA_Endo12449300,43996,Frozen,Nuclei,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,None,3' v3.0,FX9027,yes,no,EX0045,no,,
UA_Endo13646709,UA_Endo13646709_SE06,Marecckovaa,SE06,UA_Endo13646709,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.0,SE06,no,no,no,no,stressed cells,
UA_Endo12961679,UA_Endo12961679_SE02,Marecckovaa,SE02,UA_Endo12961679,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.1,SE02,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961680,UA_Endo12961680_SE02,Marecckovaa,SE02,UA_Endo12961680,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Trypsin,3' v3.1,SE02,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961681,UA_Endo12961681_SE03,Marecckovaa,SE03,UA_Endo12961681,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.1,SE03,yes,no - hashing failed,no - link with organoids,no,,
UA_Endo12961682,UA_Endo12961682_SE03,Marecckovaa,SE03,UA_Endo12961682,,Frozen,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Trypsin,3' v3.1,SE03,yes,no - hashing failed,no - link with organoids,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB03076194,Shih,TB03076194,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161383_wholeME1,GSM6161383_wholeME1_TB03076194,Shih,TB03076194,wholeME1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161381_wholeME2,GSM6161381_wholeME2_TB13020638,Shih,TB13020638,wholeME2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB13020813,Shih,TB13020813,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161373_wholeME_MEtissue,GSM6161373_wholeME_MEtissue_TB13020849,Shih,TB13020849,wholeME_MEtissue,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161376_MEtissue3,GSM6161376_MEtissue3_TB13020851,Shih,TB13020851,MEtissue3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161383_wholeME1,GSM6161383_wholeME1_TB13020851,Shih,TB13020851,wholeME1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB13020855,Shih,TB13020855,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161381_wholeME2,GSM6161381_wholeME2_TB13020873,Shih,TB13020873,wholeME2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161383_wholeME1,GSM6161383_wholeME1_TB13020884,Shih,TB13020884,wholeME1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161374_MEtissue1,GSM6161374_MEtissue1_TB13020912,Shih,TB13020912,MEtissue1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB13020912,Shih,TB13020912,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161381_wholeME2,GSM6161381_wholeME2_TB13020916,Shih,TB13020916,wholeME2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161383_wholeME1,GSM6161383_wholeME1_TB13020928,Shih,TB13020928,wholeME1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161381_wholeME2,GSM6161381_wholeME2_TB13020930,Shih,TB13020930,wholeME2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161373_wholeME_MEtissue,GSM6161373_wholeME_MEtissue_TB13020946,Shih,TB13020946,wholeME_MEtissue,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161383_wholeME1,GSM6161383_wholeME1_TB13020961,Shih,TB13020961,wholeME1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161376_MEtissue3,GSM6161376_MEtissue3_TB13020985,Shih,TB13020985,MEtissue3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161381_wholeME2,GSM6161381_wholeME2_TB13020998,Shih,TB13020998,wholeME2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161380_MEtissue7,GSM6161380_MEtissue7_TB13021008,Shih,TB13021008,MEtissue7,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161377_MEtissue4,GSM6161377_MEtissue4_TB13021037,Shih,TB13021037,MEtissue4,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161378_MEtissue5,GSM6161378_MEtissue5_TB13021039,Shih,TB13021039,MEtissue5,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161375_MEtissue2,GSM6161375_MEtissue2_TB13021061,Shih,TB13021061,MEtissue2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161375_MEtissue2,GSM6161375_MEtissue2_TB13021099,Shih,TB13021099,MEtissue2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161378_MEtissue5,GSM6161378_MEtissue5_TB13021179,Shih,TB13021179,MEtissue5,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161379_MEtissue6,GSM6161379_MEtissue6_TB13021191,Shih,TB13021191,MEtissue6,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB13021251,Shih,TB13021251,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161374_MEtissue1,GSM6161374_MEtissue1_TB13021252,Shih,TB13021252,MEtissue1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161382_wholeME3,GSM6161382_wholeME3_TB13021284,Shih,TB13021284,wholeME3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,wholeME,None,,,,yes,no,no,no,,
GSM6161374_MEtissue1,GSM6161374_MEtissue1_TB13021372,Shih,TB13021372,MEtissue1,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161373_wholeME_MEtissue,GSM6161373_wholeME_MEtissue_TB13021438,Shih,TB13021438,wholeME_MEtissue,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161375_MEtissue2,GSM6161375_MEtissue2_TB13021550,Shih,TB13021550,MEtissue2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161375_MEtissue2,GSM6161375_MEtissue2_TB13021576,Shih,TB13021576,MEtissue2,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6161376_MEtissue3,GSM6161376_MEtissue3_TB13021654,Shih,TB13021654,MEtissue3,0,Fresh,Cells,Effluent_Eutopic,eutopic_endometrium_MensEffluent,Menstrual_Effluent,N/A,Menstrual_Effluent,MEtissue,None,,,,yes,no,no,no,,
GSM6605439,GSM6605439_GSM6605439,Huang,GSM6605439,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605439,no,no,no,no,,
GSM6605440,GSM6605440_GSM6605440,Huang,GSM6605440,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605440,no,no,no,no,,
GSM6605432,GSM6605432_GSM6605432,Huang,GSM6605432,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605432,no,no,no,no,,
GSM6605433,GSM6605433_GSM6605433,Huang,GSM6605433,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605433,no,no,no,no,,
GSM6605434,GSM6605434_GSM6605434,Huang,GSM6605434,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605434,no,no,no,no,,
GSM6605437,GSM6605437_GSM6605437,Huang,GSM6605437,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605437,no,no,no,no,,
GSM6605438,GSM6605438_GSM6605438,Huang,GSM6605438,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Ctrl_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605438,no,no,no,no,,
GSM6605431,GSM6605431_GSM6605431,Huang,GSM6605431,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605431,no,no,no,no,,
GSM6605435,GSM6605435_GSM6605435,Huang,GSM6605435,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605435,no,no,no,no,,
GSM6605436,GSM6605436_GSM6605436,Huang,GSM6605436,,0,Fresh,Cells,Superficial_Eutopic,eutopic_endometrium,N/A,N/A,Endo_Superficial,Superficial,None,Collagenase,3' v3.2,GSM6605436,no,no,no,no,,